stock_code,quarter,model,forecast_sum,actual_sum,n_months,complete,months_included,estimate_type
90003E,2011-Q1,M2_gbm_poisson,13.505300,2.000000,3,True,2011-01;2011-02;2011-03,
90005A,2011-Q1,B2_ma3,16.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90005A,2011-Q1,M2_gbm_poisson,36.119500,1.000000,3,True,2011-01;2011-02;2011-03,
90010A,2011-Q1,B2_ma3,2.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90010A,2011-Q1,M2_gbm_poisson,13.245700,1.000000,3,True,2011-01;2011-02;2011-03,
90010B,2011-Q1,B2_ma3,19.000000,5.000000,3,True,2011-01;2011-02;2011-03,
90010B,2011-Q1,M2_gbm_poisson,33.608700,5.000000,3,True,2011-01;2011-02;2011-03,
90010E,2011-Q1,B2_ma3,6.666700,3.000000,3,True,2011-01;2011-02;2011-03,
90010E,2011-Q1,M2_gbm_poisson,26.620400,3.000000,3,True,2011-01;2011-02;2011-03,
90011A,2011-Q1,B2_ma3,4.333300,2.000000,3,True,2011-01;2011-02;2011-03,
90011A,2011-Q1,M2_gbm_poisson,15.770100,2.000000,3,True,2011-01;2011-02;2011-03,
90011B,2011-Q1,B2_ma3,2.333300,3.000000,3,True,2011-01;2011-02;2011-03,
90011B,2011-Q1,M2_gbm_poisson,14.410400,3.000000,3,True,2011-01;2011-02;2011-03,
90011C,2011-Q1,B2_ma3,0.333300,0.000000,3,True,2011-01;2011-02;2011-03,
90011C,2011-Q1,M2_gbm_poisson,8.425600,0.000000,3,True,2011-01;2011-02;2011-03,
90011D,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90011D,2011-Q1,M2_gbm_poisson,11.633500,0.000000,3,True,2011-01;2011-02;2011-03,
90011E,2011-Q1,B2_ma3,1.333300,1.000000,3,True,2011-01;2011-02;2011-03,
90011E,2011-Q1,M2_gbm_poisson,11.636800,1.000000,3,True,2011-01;2011-02;2011-03,
90012A,2011-Q1,B2_ma3,1.666700,2.000000,3,True,2011-01;2011-02;2011-03,
90012A,2011-Q1,M2_gbm_poisson,18.160200,2.000000,3,True,2011-01;2011-02;2011-03,
90012B,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90012B,2011-Q1,M2_gbm_poisson,16.260000,0.000000,3,True,2011-01;2011-02;2011-03,
90013A,2011-Q1,B2_ma3,17.666700,11.000000,3,True,2011-01;2011-02;2011-03,
90013A,2011-Q1,M2_gbm_poisson,155.227900,11.000000,3,True,2011-01;2011-02;2011-03,
90013B,2011-Q1,B2_ma3,26.000000,8.000000,3,True,2011-01;2011-02;2011-03,
90013B,2011-Q1,M2_gbm_poisson,53.498000,8.000000,3,True,2011-01;2011-02;2011-03,
90013C,2011-Q1,B2_ma3,13.666700,7.000000,3,True,2011-01;2011-02;2011-03,
90013C,2011-Q1,M2_gbm_poisson,39.390200,7.000000,3,True,2011-01;2011-02;2011-03,
90013D,2011-Q1,B2_ma3,3.666600,2.000000,3,True,2011-01;2011-02;2011-03,
90013D,2011-Q1,M2_gbm_poisson,11.394400,2.000000,3,True,2011-01;2011-02;2011-03,
90014A,2011-Q1,B2_ma3,10.333300,10.000000,3,True,2011-01;2011-02;2011-03,
90014A,2011-Q1,M2_gbm_poisson,39.330900,10.000000,3,True,2011-01;2011-02;2011-03,
90014B,2011-Q1,B2_ma3,6.333300,7.000000,3,True,2011-01;2011-02;2011-03,
90014B,2011-Q1,M2_gbm_poisson,21.080100,7.000000,3,True,2011-01;2011-02;2011-03,
90014C,2011-Q1,B2_ma3,1.333400,1.000000,3,True,2011-01;2011-02;2011-03,
90014C,2011-Q1,M2_gbm_poisson,10.787900,1.000000,3,True,2011-01;2011-02;2011-03,
90016A,2011-Q1,B2_ma3,2.999900,4.000000,3,True,2011-01;2011-02;2011-03,
90016A,2011-Q1,M2_gbm_poisson,14.566400,4.000000,3,True,2011-01;2011-02;2011-03,
90016B,2011-Q1,B2_ma3,2.666700,5.000000,3,True,2011-01;2011-02;2011-03,
90016B,2011-Q1,M2_gbm_poisson,13.965500,5.000000,3,True,2011-01;2011-02;2011-03,
90016C,2011-Q1,B2_ma3,0.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90016C,2011-Q1,M2_gbm_poisson,7.908200,1.000000,3,True,2011-01;2011-02;2011-03,
90018A,2011-Q1,B2_ma3,12.666600,11.000000,3,True,2011-01;2011-02;2011-03,
90018A,2011-Q1,M2_gbm_poisson,39.806600,11.000000,3,True,2011-01;2011-02;2011-03,
90018B,2011-Q1,B2_ma3,3.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90018B,2011-Q1,M2_gbm_poisson,13.771000,1.000000,3,True,2011-01;2011-02;2011-03,
90018C,2011-Q1,B2_ma3,0.666700,0.000000,3,True,2011-01;2011-02;2011-03,
90018C,2011-Q1,M2_gbm_poisson,8.117900,0.000000,3,True,2011-01;2011-02;2011-03,
90019A,2011-Q1,B2_ma3,12.000000,5.000000,3,True,2011-01;2011-02;2011-03,
90019A,2011-Q1,M2_gbm_poisson,31.484200,5.000000,3,True,2011-01;2011-02;2011-03,
90019B,2011-Q1,B2_ma3,4.666700,2.000000,3,True,2011-01;2011-02;2011-03,
90019B,2011-Q1,M2_gbm_poisson,15.846000,2.000000,3,True,2011-01;2011-02;2011-03,
90019C,2011-Q1,B2_ma3,6.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90019C,2011-Q1,M2_gbm_poisson,21.589300,0.000000,3,True,2011-01;2011-02;2011-03,
90021,2011-Q1,B2_ma3,1.333400,0.000000,3,True,2011-01;2011-02;2011-03,
90021,2011-Q1,M2_gbm_poisson,10.722300,0.000000,3,True,2011-01;2011-02;2011-03,
90022,2011-Q1,B2_ma3,8.000000,3.000000,3,True,2011-01;2011-02;2011-03,
90022,2011-Q1,M2_gbm_poisson,39.591100,3.000000,3,True,2011-01;2011-02;2011-03,
90023,2011-Q1,B2_ma3,8.000000,3.000000,3,True,2011-01;2011-02;2011-03,
90023,2011-Q1,M2_gbm_poisson,26.617500,3.000000,3,True,2011-01;2011-02;2011-03,
90024A,2011-Q1,B2_ma3,0.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90024A,2011-Q1,M2_gbm_poisson,9.807900,0.000000,3,True,2011-01;2011-02;2011-03,
90024B,2011-Q1,B2_ma3,1.333300,1.000000,3,True,2011-01;2011-02;2011-03,
90024B,2011-Q1,M2_gbm_poisson,11.843700,1.000000,3,True,2011-01;2011-02;2011-03,
90024C,2011-Q1,B2_ma3,2.333400,2.000000,3,True,2011-01;2011-02;2011-03,
90024C,2011-Q1,M2_gbm_poisson,13.122800,2.000000,3,True,2011-01;2011-02;2011-03,
90024D,2011-Q1,B2_ma3,0.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90024D,2011-Q1,M2_gbm_poisson,9.807900,0.000000,3,True,2011-01;2011-02;2011-03,
90024E,2011-Q1,B2_ma3,0.999900,1.000000,3,True,2011-01;2011-02;2011-03,
90024E,2011-Q1,M2_gbm_poisson,12.907500,1.000000,3,True,2011-01;2011-02;2011-03,
90024F,2011-Q1,B2_ma3,1.666600,2.000000,3,True,2011-01;2011-02;2011-03,
90024F,2011-Q1,M2_gbm_poisson,16.568100,2.000000,3,True,2011-01;2011-02;2011-03,
90025B,2011-Q1,B2_ma3,0.333300,0.000000,3,True,2011-01;2011-02;2011-03,
90025B,2011-Q1,M2_gbm_poisson,8.852200,0.000000,3,True,2011-01;2011-02;2011-03,
90025C,2011-Q1,B2_ma3,0.333300,0.000000,3,True,2011-01;2011-02;2011-03,
90025C,2011-Q1,M2_gbm_poisson,8.230000,0.000000,3,True,2011-01;2011-02;2011-03,
90025E,2011-Q1,B2_ma3,0.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90025E,2011-Q1,M2_gbm_poisson,9.672100,0.000000,3,True,2011-01;2011-02;2011-03,
90025F,2011-Q1,B2_ma3,0.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90025F,2011-Q1,M2_gbm_poisson,9.964500,0.000000,3,True,2011-01;2011-02;2011-03,
90026A,2011-Q1,B2_ma3,0.333300,0.000000,3,True,2011-01;2011-02;2011-03,
90026A,2011-Q1,M2_gbm_poisson,8.300600,0.000000,3,True,2011-01;2011-02;2011-03,
90026B,2011-Q1,B2_ma3,1.333300,3.000000,3,True,2011-01;2011-02;2011-03,
90026B,2011-Q1,M2_gbm_poisson,11.758000,3.000000,3,True,2011-01;2011-02;2011-03,
90026C,2011-Q1,B2_ma3,2.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90026C,2011-Q1,M2_gbm_poisson,11.611200,1.000000,3,True,2011-01;2011-02;2011-03,
90026D,2011-Q1,B2_ma3,2.000000,2.000000,3,True,2011-01;2011-02;2011-03,
90026D,2011-Q1,M2_gbm_poisson,13.421400,2.000000,3,True,2011-01;2011-02;2011-03,
90027A,2011-Q1,B2_ma3,5.000100,0.000000,3,True,2011-01;2011-02;2011-03,
90027A,2011-Q1,M2_gbm_poisson,23.831600,0.000000,3,True,2011-01;2011-02;2011-03,
90027B,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90027B,2011-Q1,M2_gbm_poisson,11.633500,0.000000,3,True,2011-01;2011-02;2011-03,
90027C,2011-Q1,B2_ma3,2.666600,1.000000,3,True,2011-01;2011-02;2011-03,
90027C,2011-Q1,M2_gbm_poisson,12.736700,1.000000,3,True,2011-01;2011-02;2011-03,
90027D,2011-Q1,B2_ma3,6.666700,0.000000,3,True,2011-01;2011-02;2011-03,
90027D,2011-Q1,M2_gbm_poisson,24.933500,0.000000,3,True,2011-01;2011-02;2011-03,
90028,2011-Q1,B2_ma3,5.666700,9.000000,3,True,2011-01;2011-02;2011-03,
90028,2011-Q1,M2_gbm_poisson,17.035500,9.000000,3,True,2011-01;2011-02;2011-03,
90029,2011-Q1,B2_ma3,5.666600,1.000000,3,True,2011-01;2011-02;2011-03,
90029,2011-Q1,M2_gbm_poisson,18.918700,1.000000,3,True,2011-01;2011-02;2011-03,
90030B,2011-Q1,B2_ma3,5.333400,8.000000,3,True,2011-01;2011-02;2011-03,
90030B,2011-Q1,M2_gbm_poisson,18.020400,8.000000,3,True,2011-01;2011-02;2011-03,
90030C,2011-Q1,B2_ma3,2.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90030C,2011-Q1,M2_gbm_poisson,13.353000,1.000000,3,True,2011-01;2011-02;2011-03,
90031,2011-Q1,B2_ma3,0.999900,1.000000,3,True,2011-01;2011-02;2011-03,
90031,2011-Q1,M2_gbm_poisson,11.954500,1.000000,3,True,2011-01;2011-02;2011-03,
90032,2011-Q1,B2_ma3,10.333400,4.000000,3,True,2011-01;2011-02;2011-03,
90032,2011-Q1,M2_gbm_poisson,33.380600,4.000000,3,True,2011-01;2011-02;2011-03,
90033,2011-Q1,B2_ma3,4.666700,2.000000,3,True,2011-01;2011-02;2011-03,
90033,2011-Q1,M2_gbm_poisson,14.983300,2.000000,3,True,2011-01;2011-02;2011-03,
90034,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90034,2011-Q1,M2_gbm_poisson,16.791700,0.000000,3,True,2011-01;2011-02;2011-03,
90035A,2011-Q1,B2_ma3,7.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90035A,2011-Q1,M2_gbm_poisson,32.257900,1.000000,3,True,2011-01;2011-02;2011-03,
90036A,2011-Q1,B2_ma3,2.333300,0.000000,3,True,2011-01;2011-02;2011-03,
90036A,2011-Q1,M2_gbm_poisson,9.812500,0.000000,3,True,2011-01;2011-02;2011-03,
90036B,2011-Q1,B2_ma3,1.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90036B,2011-Q1,M2_gbm_poisson,9.760700,0.000000,3,True,2011-01;2011-02;2011-03,
90036C,2011-Q1,B2_ma3,2.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90036C,2011-Q1,M2_gbm_poisson,9.439500,0.000000,3,True,2011-01;2011-02;2011-03,
90036D,2011-Q1,B2_ma3,5.333300,5.000000,3,True,2011-01;2011-02;2011-03,
90036D,2011-Q1,M2_gbm_poisson,42.965800,5.000000,3,True,2011-01;2011-02;2011-03,
90036E,2011-Q1,B2_ma3,5.666600,5.000000,3,True,2011-01;2011-02;2011-03,
90036E,2011-Q1,M2_gbm_poisson,22.613300,5.000000,3,True,2011-01;2011-02;2011-03,
90036F,2011-Q1,B2_ma3,8.000000,6.000000,3,True,2011-01;2011-02;2011-03,
90036F,2011-Q1,M2_gbm_poisson,29.041800,6.000000,3,True,2011-01;2011-02;2011-03,
90037A,2011-Q1,B2_ma3,4.999900,1.000000,3,True,2011-01;2011-02;2011-03,
90037A,2011-Q1,M2_gbm_poisson,35.482400,1.000000,3,True,2011-01;2011-02;2011-03,
90037B,2011-Q1,B2_ma3,3.333400,8.000000,3,True,2011-01;2011-02;2011-03,
90037B,2011-Q1,M2_gbm_poisson,26.577700,8.000000,3,True,2011-01;2011-02;2011-03,
90037C,2011-Q1,B2_ma3,1.666700,2.000000,3,True,2011-01;2011-02;2011-03,
90037C,2011-Q1,M2_gbm_poisson,15.104200,2.000000,3,True,2011-01;2011-02;2011-03,
90038A,2011-Q1,B2_ma3,3.333300,2.000000,3,True,2011-01;2011-02;2011-03,
90038A,2011-Q1,M2_gbm_poisson,15.176300,2.000000,3,True,2011-01;2011-02;2011-03,
90038B,2011-Q1,B2_ma3,1.333400,8.000000,3,True,2011-01;2011-02;2011-03,
90038B,2011-Q1,M2_gbm_poisson,12.491800,8.000000,3,True,2011-01;2011-02;2011-03,
90038C,2011-Q1,B2_ma3,0.000000,6.000000,3,True,2011-01;2011-02;2011-03,
90038C,2011-Q1,M2_gbm_poisson,7.514200,6.000000,3,True,2011-01;2011-02;2011-03,
90039A,2011-Q1,B2_ma3,0.666600,0.000000,2,False,2011-02;2011-03,
90039A,2011-Q1,M2_gbm_poisson,6.769000,0.000000,2,False,2011-02;2011-03,
90039B,2011-Q1,B2_ma3,2.666700,2.000000,3,True,2011-01;2011-02;2011-03,
90039B,2011-Q1,M2_gbm_poisson,13.354000,2.000000,3,True,2011-01;2011-02;2011-03,
90039C,2011-Q1,B2_ma3,6.000000,2.000000,3,True,2011-01;2011-02;2011-03,
90039C,2011-Q1,M2_gbm_poisson,20.913100,2.000000,3,True,2011-01;2011-02;2011-03,
90039D,2011-Q1,B2_ma3,2.333400,1.000000,3,True,2011-01;2011-02;2011-03,
90039D,2011-Q1,M2_gbm_poisson,11.999900,1.000000,3,True,2011-01;2011-02;2011-03,
90040A,2011-Q1,B2_ma3,14.333300,10.000000,3,True,2011-01;2011-02;2011-03,
90040A,2011-Q1,M2_gbm_poisson,40.625500,10.000000,3,True,2011-01;2011-02;2011-03,
90040B,2011-Q1,B2_ma3,15.666600,12.000000,3,True,2011-01;2011-02;2011-03,
90040B,2011-Q1,M2_gbm_poisson,48.937800,12.000000,3,True,2011-01;2011-02;2011-03,
90040C,2011-Q1,B2_ma3,7.666700,4.000000,3,True,2011-01;2011-02;2011-03,
90040C,2011-Q1,M2_gbm_poisson,25.064700,4.000000,3,True,2011-01;2011-02;2011-03,
90040D,2011-Q1,B2_ma3,0.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90040D,2011-Q1,M2_gbm_poisson,7.497600,0.000000,3,True,2011-01;2011-02;2011-03,
90041,2011-Q1,B2_ma3,0.666600,1.000000,3,True,2011-01;2011-02;2011-03,
90041,2011-Q1,M2_gbm_poisson,9.189900,1.000000,3,True,2011-01;2011-02;2011-03,
90042A,2011-Q1,B2_ma3,14.333300,0.000000,3,True,2011-01;2011-02;2011-03,
90042A,2011-Q1,M2_gbm_poisson,24.585400,0.000000,3,True,2011-01;2011-02;2011-03,
90042B,2011-Q1,B2_ma3,1.333400,0.000000,3,True,2011-01;2011-02;2011-03,
90042B,2011-Q1,M2_gbm_poisson,9.983700,0.000000,3,True,2011-01;2011-02;2011-03,
90042C,2011-Q1,B2_ma3,24.333400,3.000000,3,True,2011-01;2011-02;2011-03,
90042C,2011-Q1,M2_gbm_poisson,49.278300,3.000000,3,True,2011-01;2011-02;2011-03,
90046,2011-Q1,B2_ma3,0.000000,0.000000,2,False,2011-01;2011-02,
90046,2011-Q1,M2_gbm_poisson,4.775700,0.000000,2,False,2011-01;2011-02,
90048,2011-Q1,B2_ma3,0.000000,0.000000,2,False,2011-01;2011-02,
90048,2011-Q1,M2_gbm_poisson,4.590200,0.000000,2,False,2011-01;2011-02,
90049,2011-Q1,B2_ma3,0.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90049,2011-Q1,M2_gbm_poisson,14.088300,0.000000,3,True,2011-01;2011-02;2011-03,
90050,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90050,2011-Q1,M2_gbm_poisson,11.954500,0.000000,3,True,2011-01;2011-02;2011-03,
90051,2011-Q1,B2_ma3,4.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90051,2011-Q1,M2_gbm_poisson,16.913500,1.000000,3,True,2011-01;2011-02;2011-03,
90053,2011-Q1,B2_ma3,1.333300,0.000000,3,True,2011-01;2011-02;2011-03,
90053,2011-Q1,M2_gbm_poisson,11.040400,0.000000,3,True,2011-01;2011-02;2011-03,
90054,2011-Q1,B2_ma3,3.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90054,2011-Q1,M2_gbm_poisson,13.515000,1.000000,3,True,2011-01;2011-02;2011-03,
90055,2011-Q1,B2_ma3,2.000100,1.000000,3,True,2011-01;2011-02;2011-03,
90055,2011-Q1,M2_gbm_poisson,13.168500,1.000000,3,True,2011-01;2011-02;2011-03,
90056,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90056,2011-Q1,M2_gbm_poisson,13.488100,0.000000,3,True,2011-01;2011-02;2011-03,
90057,2011-Q1,B2_ma3,416.000000,168.000000,3,True,2011-01;2011-02;2011-03,
90057,2011-Q1,M2_gbm_poisson,222.348700,168.000000,3,True,2011-01;2011-02;2011-03,
90058A,2011-Q1,B2_ma3,0.000000,0.000000,2,False,2011-01;2011-02,
90058A,2011-Q1,M2_gbm_poisson,4.217800,0.000000,2,False,2011-01;2011-02,
90058B,2011-Q1,B2_ma3,48.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90058B,2011-Q1,M2_gbm_poisson,51.001100,0.000000,3,True,2011-01;2011-02;2011-03,
90059A,2011-Q1,B2_ma3,16.333300,12.000000,3,True,2011-01;2011-02;2011-03,
90059A,2011-Q1,M2_gbm_poisson,41.846700,12.000000,3,True,2011-01;2011-02;2011-03,
90059B,2011-Q1,B2_ma3,6.333300,2.000000,3,True,2011-01;2011-02;2011-03,
90059B,2011-Q1,M2_gbm_poisson,22.865400,2.000000,3,True,2011-01;2011-02;2011-03,
90059C,2011-Q1,B2_ma3,3.333300,2.000000,3,True,2011-01;2011-02;2011-03,
90059C,2011-Q1,M2_gbm_poisson,15.907900,2.000000,3,True,2011-01;2011-02;2011-03,
90059D,2011-Q1,B2_ma3,9.000000,3.000000,3,True,2011-01;2011-02;2011-03,
90059D,2011-Q1,M2_gbm_poisson,73.179600,3.000000,3,True,2011-01;2011-02;2011-03,
90059E,2011-Q1,B2_ma3,9.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90059E,2011-Q1,M2_gbm_poisson,35.956500,0.000000,3,True,2011-01;2011-02;2011-03,
90059F,2011-Q1,B2_ma3,2.333400,2.000000,3,True,2011-01;2011-02;2011-03,
90059F,2011-Q1,M2_gbm_poisson,18.539000,2.000000,3,True,2011-01;2011-02;2011-03,
90060B,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90060B,2011-Q1,M2_gbm_poisson,11.954500,0.000000,3,True,2011-01;2011-02;2011-03,
90060C,2011-Q1,B2_ma3,0.000000,0.000000,1,False,2011-01,
90060C,2011-Q1,M2_gbm_poisson,2.414000,0.000000,1,False,2011-01,
90060D,2011-Q1,B2_ma3,4.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90060D,2011-Q1,M2_gbm_poisson,12.866900,0.000000,3,True,2011-01;2011-02;2011-03,
90060F,2011-Q1,B2_ma3,1.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90060F,2011-Q1,M2_gbm_poisson,12.791100,1.000000,3,True,2011-01;2011-02;2011-03,
90062,2011-Q1,B2_ma3,44.000100,20.000000,3,True,2011-01;2011-02;2011-03,
90062,2011-Q1,M2_gbm_poisson,62.482200,20.000000,3,True,2011-01;2011-02;2011-03,
90063A,2011-Q1,B2_ma3,2.000000,3.000000,3,True,2011-01;2011-02;2011-03,
90063A,2011-Q1,M2_gbm_poisson,12.498000,3.000000,3,True,2011-01;2011-02;2011-03,
90063B,2011-Q1,B2_ma3,3.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90063B,2011-Q1,M2_gbm_poisson,12.632000,1.000000,3,True,2011-01;2011-02;2011-03,
90064A,2011-Q1,B2_ma3,1.666700,5.000000,3,True,2011-01;2011-02;2011-03,
90064A,2011-Q1,M2_gbm_poisson,12.480000,5.000000,3,True,2011-01;2011-02;2011-03,
90064B,2011-Q1,B2_ma3,2.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90064B,2011-Q1,M2_gbm_poisson,11.854400,1.000000,3,True,2011-01;2011-02;2011-03,
90065A,2011-Q1,B2_ma3,2.666700,3.000000,3,True,2011-01;2011-02;2011-03,
90065A,2011-Q1,M2_gbm_poisson,14.036400,3.000000,3,True,2011-01;2011-02;2011-03,
90065B,2011-Q1,B2_ma3,0.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90065B,2011-Q1,M2_gbm_poisson,9.773900,0.000000,3,True,2011-01;2011-02;2011-03,
90066A,2011-Q1,B2_ma3,0.666700,0.000000,3,True,2011-01;2011-02;2011-03,
90066A,2011-Q1,M2_gbm_poisson,9.505100,0.000000,3,True,2011-01;2011-02;2011-03,
90067A,2011-Q1,B2_ma3,0.999900,0.000000,3,True,2011-01;2011-02;2011-03,
90067A,2011-Q1,M2_gbm_poisson,12.602400,0.000000,3,True,2011-01;2011-02;2011-03,
90067B,2011-Q1,B2_ma3,0.000000,0.000000,2,False,2011-01;2011-02,
90067B,2011-Q1,M2_gbm_poisson,4.601100,0.000000,2,False,2011-01;2011-02,
90068,2011-Q1,B2_ma3,0.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90068,2011-Q1,M2_gbm_poisson,8.855800,1.000000,3,True,2011-01;2011-02;2011-03,
90069,2011-Q1,B2_ma3,4.666700,0.000000,3,True,2011-01;2011-02;2011-03,
90069,2011-Q1,M2_gbm_poisson,36.625700,0.000000,3,True,2011-01;2011-02;2011-03,
90070,2011-Q1,B2_ma3,5.333400,3.000000,3,True,2011-01;2011-02;2011-03,
90070,2011-Q1,M2_gbm_poisson,15.659800,3.000000,3,True,2011-01;2011-02;2011-03,
90071,2011-Q1,B2_ma3,19.666600,20.000000,3,True,2011-01;2011-02;2011-03,
90071,2011-Q1,M2_gbm_poisson,57.194700,20.000000,3,True,2011-01;2011-02;2011-03,
90072,2011-Q1,B2_ma3,6.000000,4.000000,3,True,2011-01;2011-02;2011-03,
90072,2011-Q1,M2_gbm_poisson,19.621900,4.000000,3,True,2011-01;2011-02;2011-03,
90073,2011-Q1,B2_ma3,7.333400,4.000000,3,True,2011-01;2011-02;2011-03,
90073,2011-Q1,M2_gbm_poisson,21.186600,4.000000,3,True,2011-01;2011-02;2011-03,
90074,2011-Q1,B2_ma3,2.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90074,2011-Q1,M2_gbm_poisson,15.019900,0.000000,3,True,2011-01;2011-02;2011-03,
90075,2011-Q1,B2_ma3,0.666600,2.000000,3,True,2011-01;2011-02;2011-03,
90075,2011-Q1,M2_gbm_poisson,10.635800,2.000000,3,True,2011-01;2011-02;2011-03,
90076,2011-Q1,B2_ma3,1.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90076,2011-Q1,M2_gbm_poisson,12.517300,1.000000,3,True,2011-01;2011-02;2011-03,
90077,2011-Q1,B2_ma3,2.000100,0.000000,3,True,2011-01;2011-02;2011-03,
90077,2011-Q1,M2_gbm_poisson,12.921900,0.000000,3,True,2011-01;2011-02;2011-03,
90078,2011-Q1,B2_ma3,4.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90078,2011-Q1,M2_gbm_poisson,19.442100,0.000000,3,True,2011-01;2011-02;2011-03,
90079,2011-Q1,B2_ma3,2.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90079,2011-Q1,M2_gbm_poisson,12.309200,1.000000,3,True,2011-01;2011-02;2011-03,
90081A,2011-Q1,B2_ma3,6.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90081A,2011-Q1,M2_gbm_poisson,18.669200,0.000000,3,True,2011-01;2011-02;2011-03,
90081B,2011-Q1,B2_ma3,3.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90081B,2011-Q1,M2_gbm_poisson,12.918800,0.000000,3,True,2011-01;2011-02;2011-03,
90081C,2011-Q1,B2_ma3,9.333300,3.000000,3,True,2011-01;2011-02;2011-03,
90081C,2011-Q1,M2_gbm_poisson,26.515500,3.000000,3,True,2011-01;2011-02;2011-03,
90082A,2011-Q1,B2_ma3,15.666600,5.000000,3,True,2011-01;2011-02;2011-03,
90082A,2011-Q1,M2_gbm_poisson,31.833300,5.000000,3,True,2011-01;2011-02;2011-03,
90082B,2011-Q1,B2_ma3,19.333400,2.000000,3,True,2011-01;2011-02;2011-03,
90082B,2011-Q1,M2_gbm_poisson,32.551400,2.000000,3,True,2011-01;2011-02;2011-03,
90082D,2011-Q1,B2_ma3,23.000100,0.000000,3,True,2011-01;2011-02;2011-03,
90082D,2011-Q1,M2_gbm_poisson,35.518300,0.000000,3,True,2011-01;2011-02;2011-03,
90083,2011-Q1,B2_ma3,0.666600,0.000000,3,True,2011-01;2011-02;2011-03,
90083,2011-Q1,M2_gbm_poisson,26.290200,0.000000,3,True,2011-01;2011-02;2011-03,
90085,2011-Q1,B2_ma3,27.000000,1.000000,3,True,2011-01;2011-02;2011-03,
90085,2011-Q1,M2_gbm_poisson,37.005700,1.000000,3,True,2011-01;2011-02;2011-03,
90086,2011-Q1,B2_ma3,42.000100,3.000000,3,True,2011-01;2011-02;2011-03,
90086,2011-Q1,M2_gbm_poisson,85.537000,3.000000,3,True,2011-01;2011-02;2011-03,
90087,2011-Q1,B2_ma3,26.000000,2.000000,3,True,2011-01;2011-02;2011-03,
90087,2011-Q1,M2_gbm_poisson,43.648100,2.000000,3,True,2011-01;2011-02;2011-03,
90088,2011-Q1,B2_ma3,2.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90088,2011-Q1,M2_gbm_poisson,12.087300,0.000000,3,True,2011-01;2011-02;2011-03,
90089,2011-Q1,B2_ma3,10.666700,1.000000,3,True,2011-01;2011-02;2011-03,
90089,2011-Q1,M2_gbm_poisson,29.632500,1.000000,3,True,2011-01;2011-02;2011-03,
90090,2011-Q1,B2_ma3,26.000000,0.000000,3,True,2011-01;2011-02;2011-03,
90090,2011-Q1,M2_gbm_poisson,42.769000,0.000000,3,True,2011-01;2011-02;2011-03,
90091,2011-Q1,B2_ma3,0.666700,0.000000,3,True,2011-01;2011-02;2011-03,
90091,2011-Q1,M2_gbm_poisson,17.799600,0.000000,3,True,2011-01;2011-02;2011-03,
90092,2011-Q1,B2_ma3,0.666600,1.000000,3,True,2011-01;2011-02;2011-03,
90092,2011-Q1,M2_gbm_poisson,11.305600,1.000000,3,True,2011-01;2011-02;2011-03,
90093,2011-Q1,B2_ma3,14.999900,0.000000,3,True,2011-01;2011-02;2011-03,
